"rf","obs","res","station_european_code","country_code","component_code","component_caption","year","airid","country_is","type_of_st","alt10_enh","NO2_2010","Xcoord","Ycoord","clc10_100p","clc10_10p","clc10_12p","clc10_15p","clc10_18p","clc10_1p","clc10_20p","clc10_25p","clc10_2p","clc10_30p","clc10_35p","clc10_3p","clc10_40p","clc10_4p","clc10_50p","clc10_5p","clc10_60p","clc10_6p","clc10_70p","clc10_7p","clc10_80p","clc10_8p","clc10p","clc14_100p","clc14_10p","clc14_12p","clc14_15p","clc14_18p","clc14_1p","clc14_20p","clc14_25p","clc14_2p","clc14_30p","clc14_35p","clc14_3p","clc14_40p","clc14_4p","clc14_50p","clc14_5p","clc14_60p","clc14_6p","clc14_70p","clc14_7p","clc14_80p","clc14_8p","clc14p","clc3_100p","clc3_10p","clc3_12p","clc3_15p","clc3_18p","clc3_1p","clc3_20p","clc3_25p","clc3_2p","clc3_30p","clc3_35p","clc3_3p","clc3_40p","clc3_4p","clc3_50p","clc3_5p","clc3_60p","clc3_6p","clc3_70p","clc3_7p","clc3_80p","clc3_8p","clc3p","clc5_100p","clc5_10p","clc5_12p","clc5_15p","clc5_18p","clc5_1p","clc5_20p","clc5_25p","clc5_2p","clc5_30p","clc5_35p","clc5_3p","clc5_40p","clc5_4p","clc5_50p","clc5_5p","clc5_60p","clc5_6p","clc5_70p","clc5_7p","clc5_80p","clc5_8p","clc5p","clc7_10p","clc7_1p","clc7_2p","clc7_3p","clc7_4p","clc7_5p","clc7_6p","clc7_7p","clc7_8p","clc7p","MAJRDS_EU_100p","MAJRDS_EU_10p","MAJRDS_EU_1p","MAJRDS_EU_20p","MAJRDS_EU_2p","MAJRDS_EU_3p","MAJRDS_EU_4p","MAJRDS_EU_50p","MAJRDS_EU_5p","MAJRDS_EU_7p","MAJRDS_EUp","ROADS_EU_100p","ROADS_EU_10p","ROADS_EU_1p","ROADS_EU_20p","ROADS_EU_2p","ROADS_EU_3p","ROADS_EU_4p","ROADS_EU_50p","ROADS_EU_5p","ROADS_EU_7p","ROADS_EUp","no2_10MACC","no2_10SAT","XY","RES","RES_1","RES_2","RES_3","RES_4","RES_5","RES_6","RES_7","RES_8","RES_10","RES_12","RES_15","RES_18","RES_20","RES_25","RES_30","RES_35","RES_40","RES_50","RES_60","RES_70","RES_80","RES_100","REGION","strata_run5","pop2011","DEHM_NO2_2010","PREDNO2LURFULL","climate_zone","zone.name","zoneID","index","nfold","x_trun","y_trun","alt_t","df_type"
17.5124188666667,16.111,-1.40141886666665,"AT52100","AT",8,"NO2","2006",78,"AT","Industrial",631,15.283,4554331.376,2733045.867,2113,46,83,157,196,0,231,345,0,458,628,0,776,0,962,0,1179,3,1260,10,1445,19,0,-19053,-127,-171,-267,-385,-4,-498,-824,-10,-1224,-1685,-15,-2280,-23,-3920,-39,-5807,-57,-8072,-72,-11116,-90,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112349,495,0,9629,0,0,0,40095,0,0,0,321193,5385,100,25024,461,1184,1600,122437,2403,2979,0,9.527626991,1.05483067,1.24e+13,0,0,0,0,0,0,3,10,19,46,83,157,196,231,345,458,628,776,962,1179,1243,1407,2075,3,4,143,6.024721112,14.56125,6,"Continental",3,28,3,0.659513837467787,0.3477308875848,-0.575243693552484,"train"
9.83515190000001,8.78,-1.05515190000001,"AT53055","AT",8,"NO2","2006",81,"AT","Background",486,10.619,4546227.253,2766728.128,1433,0,1,13,32,0,47,56,0,56,62,0,82,0,280,0,510,0,994,0,1223,0,0,-9238,-150,-206,-303,-388,-2,-442,-535,-6,-766,-1114,-15,-1544,-25,-2081,-37,-3190,-48,-4740,-63,-6330,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35644,0,0,0,0,0,0,2668,0,0,0,382055,4004,0,14876,0,103,455,95578,1122,2412,0,14.23350906,1.199159503,1.26e+13,0,0,0,0,0,0,0,0,0,0,1,13,32,47,56,56,62,82,280,510,967,1190,1400,3,3,18,7.197865361,15.55575,6,"Continental",3,29,3,0.656693724973217,0.35776421337175,-0.505433535999755,"train"
7.31935763333333,6.838,-0.481357633333333,"AT30502","AT",8,"NO2","2006",82,"AT","Background",559,8.922,4690954.033,2875494.476,1223,0,0,1,27,0,33,34,0,52,78,0,90,0,155,0,406,0,567,0,779,0,0,-18722,-88,-164,-332,-513,0,-656,-1044,0,-1477,-2001,0,-2770,0,-4585,0,-6684,-2,-9362,-7,-12369,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25821,0,0,0,0,0,0,514,0,0,0,211045,2925,238,8582,358,887,1129,48314,1487,1998,55,7.839234829,1.373637199,1.35e+13,0,0,0,0,0,0,0,0,0,0,0,1,27,33,34,52,78,90,155,406,567,779,1099,3,5,34,5.160085262,12.88206,6,"Continental",3,30,3,0.707056460160844,0.390163707103502,-0.54170502012086,"train"
23.5823820333333,29.942,6.35961796666671,"AT72710","AT",8,"NO2","2006",83,"AT","Traffic",985,25.427,4377162.745,2704079.082,1376,68,68,68,68,5,68,68,12,68,72,21,130,32,506,48,876,57,1076,63,1204,67,1,-28001,-116,-189,-381,-643,0,-877,-1555,0,-2340,-3290,0,-4302,-2,-6491,-9,-9188,-19,-12881,-33,-17261,-53,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,29,0,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45524,2006,236,4112,349,541,745,18123,957,1404,116,124545,3045,342,5151,554,930,1167,43025,1776,2443,180,8.165598869,0.89583987,1.18e+13,1,5,12,21,32,48,57,63,67,68,68,68,68,68,68,68,72,130,503,847,1047,1175,1347,3,2,75,4.09512162,22.64552,6,"Continental",3,31,2,0.597861827752603,0.339102215331903,-0.717696627783451,"train"
7.28494216666667,6.442,-0.84294216666667,"AT60137","AT",8,"NO2","2006",87,"AT","Background",880,7.197,4702111.861,2673525.613,1689,0,0,0,0,0,2,20,0,33,83,0,153,0,454,0,724,0,823,0,939,0,0,-21839,-182,-257,-415,-581,0,-713,-1114,-2,-1639,-2318,-9,-3159,-21,-5083,-37,-7409,-55,-10149,-75,-13448,-104,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,27,0,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29852,0,0,0,0,0,0,9549,0,0,0,189727,2092,0,9389,0,0,0,52869,164,1165,0,9.817769051,1.232323647,1.26e+13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,33,83,153,409,647,722,823,1428,3,3,58,4.811997052,11.29678,6,"Continental",3,32,3,0.710939215908143,0.330000899110926,-0.67857045057944,"train"
41.5670441,43.415,1.84795589999996,"AT80709","AT",8,"NO2","2006",89,"AT","Traffic",403,40.283,4293857.716,2705096.92,8045,287,376,521,624,5,693,930,12,1243,1580,24,1941,42,2705,72,3478,103,4369,137,5511,182,1,-11942,0,-1,-27,-94,0,-122,-186,0,-296,-479,0,-771,0,-1667,0,-3056,0,-4658,0,-6581,0,0,524,56,64,81,84,0,84,84,0,107,142,1,183,5,257,14,345,24,375,33,467,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,0,-1,-5,-7,-9,-10,-12,-14,0,186206,8040,287,19470,394,787,1891,51721,3125,4252,103,477041,17023,552,41210,967,1788,3170,139201,5413,8910,108,12.62782097,1.363070846,1.16e+13,1,5,12,23,37,58,79,104,140,231,312,440,540,609,846,1136,1438,1758,2448,3129,3927,4909,7383,3,2,2160,7.244791078,32.84471,6,"Continental",3,33,3,0.568872934920712,0.339405410543541,-0.460737317970506,"train"
9.65213809999999,9.922,0.269861900000008,"AT0ILL1","AT",8,"NO2","2006",91,"AT","Background",113,10.8,4827679.314,2762800.463,646,0,0,0,0,0,1,23,0,109,170,0,174,0,174,0,257,0,353,0,512,0,0,-20319,-220,-314,-504,-738,-4,-930,-1463,-10,-2099,-2841,-22,-3715,-38,-5811,-60,-8462,-83,-11362,-109,-14096,-141,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50213,0,0,0,0,0,0,7947,0,0,0,9.6248703,1.495945454,1.33e+13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,109,170,174,174,257,322,481,615,3,2,0,7.643505261,8.44889,8,"Continental",3,34,1,0.754634794457073,0.356594234238609,-0.247778895092536,"train"
35.4835803333333,39.889,4.4054196666667,"AT72311","AT",8,"NO2","2006",92,"AT","Traffic",718,35.039,4376800.163,2678552.709,1597,81,111,194,265,5,317,477,12,584,711,22,777,32,874,42,1073,48,1221,54,1358,61,1,-26286,-147,-212,-361,-540,0,-706,-1123,-1,-1697,-2418,-6,-3289,-13,-5456,-27,-8240,-43,-11695,-60,-15805,-83,0,65,65,65,65,65,5,65,65,12,65,65,22,65,32,65,42,65,48,65,54,65,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86946,5824,200,19207,600,1000,1400,43589,1800,2601,0,208185,8914,620,35355,1390,1909,2511,98744,3292,4671,100,7.640964508,0.778473914,1.17e+13,0,0,0,0,0,0,0,0,2,16,46,129,200,252,412,519,646,712,809,1008,1156,1293,1532,3,2,4,2.863302395,20.9508,5,"Alpine",1,35,3,0.59773565468878,0.331498378509066,-0.613327527155856,"train"
6.6526494,3.904,-2.7486494,"AT72123","AT",8,"NO2","2006",94,"AT","Background",1917,4.48,4425281.447,2689027.475,3912,0,0,0,0,0,1,21,0,58,154,0,294,0,954,0,1825,0,2437,0,2825,0,0,-23973,-303,-422,-684,-981,-5,-1226,-1908,-13,-2723,-3644,-29,-4610,-49,-6686,-81,-9083,-113,-12111,-148,-15691,-192,-1,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,144,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,0,0,0,0,0,0,-1,-5,0,113521,0,0,0,0,0,0,11179,0,0,0,274800,0,0,0,0,0,0,41207,0,0,0,12.18130589,0.898091197,1.19e+13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,58,154,294,947,1651,2134,2491,3523,3,5,0,5.415265027,9.74417,5,"Alpine",1,36,4,0.614606409829246,0.334618618561243,-1,"train"
42.3177338,42.943,0.62526620000002,"AT72106","AT",8,"NO2","2006",96,"AT","Traffic",573,37.584,4428357.817,2685258.39,4540,300,412,647,865,5,1007,1319,13,1604,1840,29,2066,49,2746,81,3216,113,3577,148,3984,189,1,-21882,0,0,-1,-20,0,-78,-348,0,-741,-1312,0,-1956,0,-3485,0,-5817,0,-8844,0,-12405,0,0,204,21,41,78,101,0,111,127,0,145,150,0,160,0,201,0,204,0,204,0,204,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134648,2749,0,22065,0,0,0,73771,0,0,0,337125,13736,460,62287,1006,1900,2343,183110,3263,4947,0,12.04572105,0.764891505,1.19e+13,1,5,13,29,49,81,113,148,186,279,371,559,742,869,1165,1432,1663,1879,2484,2874,3188,3595,4151,3,4,11237,5.415265027,30.77823,5,"Alpine",1,37,3,0.615676940159909,0.333495877492177,-0.548387096774194,"train"
47.6684603333333,51.793,4.12453966666669,"AT72110","AT",8,"NO2","2006",98,"AT","Traffic",590,43.617,4426503.27,2684266.182,4568,303,413,617,800,5,928,1247,13,1607,1971,29,2353,49,2778,81,3134,112,3459,144,3704,190,1,-21668,0,-1,-33,-108,0,-207,-538,0,-929,-1359,0,-1920,0,-3577,0,-5832,0,-8945,0,-12626,0,0,204,0,0,0,0,0,0,2,0,51,97,0,120,0,145,0,164,0,202,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,141182,6127,0,34232,0,0,0,76526,667,1586,0,355875,16923,328,71769,675,1355,2292,190461,3666,6802,101,10.95030403,0.916806042,1.19e+13,1,5,13,29,49,80,106,130,168,276,386,590,773,901,1213,1499,1787,2114,2474,2811,3098,3324,4179,3,2,7463,5.415265027,32.78118,5,"Alpine",1,38,1,0.615031585793191,0.333200316985938,-0.556393171311624,"train"
18.3678545333334,17.444,-0.923854533333351,"AT60118","AT",8,"NO2","2006",100,"AT","Background",700,14.759,4675571.539,2685180.764,3015,172,228,330,396,2,447,585,4,774,969,13,1136,24,1449,42,1910,59,2325,79,2535,111,1,-17830,-85,-103,-145,-223,-3,-296,-504,-9,-791,-1171,-16,-1641,-25,-3027,-37,-4976,-50,-7437,-61,-10228,-68,0,289,78,87,94,102,0,104,104,0,130,136,3,181,6,222,15,250,26,250,38,273,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68685,3805,0,11299,0,0,0,35841,0,1665,0,237630,10640,0,27160,0,32,339,101248,1104,4747,0,6.985116005,0.504946232,1.26e+13,1,2,4,10,18,27,33,41,54,88,131,215,267,307,411,562,751,873,1084,1376,1612,1775,2207,3,5,211,3.62860387,13.67461,5,"Alpine",1,39,4,0.701703584405249,0.333472754135121,-0.605644624371567,"train"
25.43834,25.913,0.474660000000011,"AT60136","AT",8,"NO2","2006",101,"AT","Industrial",371,24.053,4727318.969,2682007.069,6343,176,230,329,458,2,551,770,8,950,1132,19,1311,30,1769,48,2644,68,3416,90,4258,117,0,-16527,-113,-163,-272,-404,0,-526,-871,-1,-1337,-1915,-3,-2559,-8,-3961,-19,-5449,-29,-7727,-41,-10405,-58,0,368,0,0,0,15,0,30,70,0,70,71,0,86,0,118,0,158,0,200,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123424,3310,0,13956,0,109,408,44621,697,1097,0,432421,6786,0,25994,102,592,1102,117750,1834,2879,0,14.08594799,1.281735539,1.27e+13,0,2,8,19,30,48,68,90,117,175,223,306,401,473,640,819,1000,1164,1586,2401,3104,3849,5830,3,2,283,5.922247132,22.74201,6,"Continental",3,40,4,0.719710909060232,0.332527368791679,-0.442300296800067,"train"
17.0586736666667,16.413,-0.645673666666656,"AT10003","AT",8,"NO2","2006",106,"AT","Background",134,16.151,4846930.177,2802521.659,7330,9,31,88,203,0,295,577,0,857,1090,0,1319,0,2048,0,2862,0,3870,0,4976,1,0,-6848,0,0,0,-2,0,-12,-99,0,-263,-499,0,-729,0,-1368,0,-2109,0,-3112,0,-4359,0,0,1387,9,31,79,145,0,188,228,0,229,246,0,280,0,327,0,393,0,535,0,839,1,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,118,0,0,0,0,0,0,0,0,0,0,0,0,41993,0,0,836,0,0,0,21227,0,0,0,80499,0,0,1716,0,0,0,33447,0,0,0,15.77415562,2.436421394,1.36e+13,0,0,0,0,0,0,0,0,0,0,0,3,28,68,275,545,761,940,1562,2299,3013,3748,5465,3,3,0,8.080908198,16.30882,8,"Continental",3,42,2,0.761333804242286,0.36842644764362,-0.268924709686017,"train"
33.3346316,29.9,-3.43463159999999,"AT2KA11","AT",8,"NO2","2006",107,"AT","Traffic",448,26.761,4650306.874,2622062.289,5230,301,413,658,911,5,1101,1604,13,2040,2469,29,2896,49,3408,81,3760,113,4199,149,4659,195,1,-13412,-16,-28,-51,-96,0,-147,-268,0,-364,-588,0,-912,0,-2108,0,-3974,0,-5976,0,-8183,-2,0,337,0,0,0,0,0,1,96,0,197,275,0,313,0,337,0,337,0,337,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122348,0,0,0,0,0,0,57328,0,0,0,475112,17560,457,49988,1425,2420,3561,192708,5220,9124,47,16.51667786,0.766928136,1.22e+13,1,5,13,29,49,81,113,149,195,301,413,642,886,1070,1469,1756,2040,2371,2796,3142,3581,4041,4612,3,3,3142,4.189955765,33.75206,5,"Alpine",1,43,4,0.692911862285825,0.314670921833826,-0.48548119171911,"train"
18.2742433333333,19.528,1.25375666666667,"AT2F202","AT",8,"NO2","2006",112,"AT","Industrial",811,15.176,4666535.309,2647047.324,654,91,128,157,168,1,170,170,5,170,170,11,170,17,243,23,489,31,585,40,586,56,0,-20318,-108,-166,-330,-532,0,-691,-1099,0,-1524,-2026,-1,-2625,-8,-3988,-23,-5780,-38,-8360,-46,-11812,-59,0,45,20,30,40,45,0,45,45,0,45,45,0,45,0,45,0,45,0,45,2,45,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22173,0,0,0,0,0,0,0,0,0,0,197305,1725,0,7714,0,0,0,46580,0,85,0,9.785196304,0.595654428,1.24e+13,0,0,0,0,0,0,0,0,2,12,29,47,53,55,55,55,55,55,128,374,470,471,539,3,5,4,3.937900035,11.90138,5,"Alpine",1,45,3,0.698559112742268,0.322113504027265,-0.651580963765295,"train"
32.8705801666667,34.343,1.47241983333329,"AT30599","AT",8,"NO2","2006",113,"AT","Traffic",193,30.028,4789854.167,2819378.772,10748,188,235,329,489,5,622,972,12,1281,1553,25,1925,38,2718,58,3594,77,5106,97,6709,125,1,-9856,-38,-59,-117,-189,0,-232,-364,0,-662,-1086,0,-1578,0,-2673,0,-4022,-3,-5276,-7,-6828,-14,0,910,0,5,19,34,0,47,67,0,85,118,0,203,0,274,0,345,0,498,0,646,0,0,43,0,0,0,0,0,0,2,0,11,25,0,35,0,43,0,43,0,43,0,43,0,0,-74,0,-1,-4,-11,-23,-33,-45,-58,0,157606,2913,5,10939,572,1035,1602,53763,1959,2348,0,546791,13565,5,31285,1111,2281,3847,123794,5606,8926,0,15.63468552,2.035809517,1.35e+13,1,5,12,25,38,58,77,97,125,188,230,310,455,575,903,1185,1410,1687,2401,3206,4556,5982,9671,3,3,3713,9.044904388,28.28513,8,"Continental",3,46,3,0.741472214167551,0.373447871429762,-0.320963689389232,"train"
19.4902979333333,18.758,-0.732297933333321,"AT30601","AT",8,"NO2","2006",114,"AT","Background",321,17.537,4788303.719,2818625.781,10144,125,199,375,585,0,710,934,0,1106,1259,0,1494,1,2111,8,3314,20,4715,35,6324,61,0,-12000,-79,-94,-116,-137,-5,-189,-494,-13,-969,-1608,-26,-2271,-37,-3661,-48,-5169,-54,-6713,-60,-8284,-66,-1,853,0,0,0,0,0,0,16,0,52,73,0,80,0,195,0,270,0,382,0,500,0,0,43,0,0,0,0,0,0,0,0,0,6,0,18,0,42,0,43,0,43,0,43,0,0,0,0,0,0,0,0,0,0,0,0,155944,1743,0,5156,0,0,0,42147,0,817,0,539610,2088,0,23259,0,0,0,107646,0,817,0,15.63468552,2.035809517,1.35e+13,0,0,0,0,1,8,20,35,61,125,199,375,585,710,918,1054,1180,1396,1874,3001,4290,5743,9149,3,1,58,9.044904388,17.10705,8,"Continental",3,47,2,0.740932681663296,0.37322356926615,-0.411843397896894,"train"
22.9471913333334,28.404,5.45680866666662,"AT72538","AT",8,"NO2","2006",120,"AT","Background",614,24.807,4465142.628,2706921.611,1478,6,20,50,81,0,92,160,0,232,311,0,378,0,537,0,804,0,964,0,1168,1,0,-22578,-79,-123,-229,-352,-3,-452,-829,-6,-1396,-2042,-11,-2732,-16,-4655,-27,-7055,-36,-10125,-47,-13685,-56,-1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67685,3008,0,9491,0,0,0,31958,188,1393,0,186484,5536,0,17546,0,119,332,79927,843,2585,0,14.13183784,1.109103441,1.21e+13,0,0,0,0,0,0,0,0,1,6,20,50,81,92,160,232,311,378,537,804,964,1125,1377,3,4,34,4.145011612,16.54341,6,"Continental",3,49,3,0.62847749922244,0.339948952417512,-0.567503615669651,"train"
25.5508496333333,22.403,-3.14784963333333,"AT32501","AT",8,"NO2","2006",121,"AT","Background",196,22.361,4736800.153,2826508.572,2604,162,205,288,357,2,400,501,6,611,791,17,946,30,1214,50,1376,73,1669,98,2005,124,0,-11616,-58,-88,-159,-219,-3,-269,-365,-7,-514,-665,-12,-848,-19,-1459,-30,-2608,-33,-3912,-36,-5889,-41,-1,187,2,14,42,72,0,95,143,0,171,187,0,187,0,187,0,187,0,187,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82029,9379,0,16771,0,1020,3193,40497,4892,6909,0,412091,18536,100,47444,395,1726,4254,147869,6553,10206,0,15.1709919,1.829205751,1.34e+13,0,2,6,17,30,50,73,98,124,160,191,246,285,305,358,440,604,759,1027,1189,1482,1774,2370,3,4,3901,7.546975827,26.97276,6,"Continental",3,50,4,0.723010217999857,0.37557170765904,-0.323386091221991,"train"
32.9145991666666,34.458,1.54340083333335,"AT72552","AT",8,"NO2","2006",123,"AT","Traffic",492,30.046,4484579.92,2721599.074,2318,225,284,367,404,5,435,519,13,593,699,28,834,45,1049,70,1270,91,1438,118,1628,151,1,-21462,-51,-102,-242,-443,0,-622,-1138,0,-1799,-2550,0,-3251,0,-5166,-2,-7504,-7,-10527,-12,-13811,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74592,2500,0,7888,0,0,0,32364,0,0,0,218588,13976,121,31865,418,1260,1902,81410,2741,4981,0,13.9600668,1.178090334,1.22e+13,1,5,13,28,45,70,91,118,151,225,284,367,404,435,519,593,693,807,944,1159,1327,1517,2207,3,3,3954,5.803223793,26.60568,6,"Continental",3,51,2,0.63524138348602,0.344321098574948,-0.508512347433369,"train"
25.6959142666667,25.689,-0.00691426666667283,"AT60106","AT",8,"NO2","2006",126,"AT","Background",452,24.079,4706834.009,2674126.103,2178,244,314,437,513,5,549,641,13,755,870,28,1054,45,1453,71,1804,97,1980,126,2054,163,1,-19982,-9,-32,-125,-270,0,-382,-719,0,-1059,-1539,0,-2088,0,-3508,0,-5508,0,-8250,0,-11684,0,0,101,27,27,27,27,0,27,27,1,27,27,4,33,7,56,13,66,17,101,21,101,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43847,2188,90,5395,518,708,922,17653,1131,1532,0,229808,9602,371,21250,1049,1973,2846,84055,4185,6612,85,9.817769051,1.232323647,1.26e+13,1,5,12,24,38,58,80,105,139,213,276,381,447,481,573,672,745,902,1229,1434,1572,1646,1770,3,3,1626,4.811997052,24.34498,6,"Continental",3,52,3,0.712582452144317,0.330179774032708,-0.487619885736483,"train"
22.7455811,20.9,-1.84558109999999,"AT4S418","AT",8,"NO2","2006",130,"AT","Industrial",505,17.343,4589883.38,2768591.479,2883,113,148,235,331,5,391,530,10,695,799,17,926,24,1136,37,1393,49,1629,61,1732,77,1,-11532,-2,-7,-27,-37,0,-49,-99,0,-238,-501,0,-746,0,-1565,0,-2945,0,-4907,0,-7001,0,0,85,6,18,48,77,0,85,85,0,85,85,0,85,0,85,0,85,0,85,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97910,1799,0,7639,0,0,32,40246,434,832,0,463669,9229,314,31172,381,528,1233,169358,2870,5230,101,10.81089306,1.269861817,1.27e+13,1,5,10,17,24,37,49,61,77,107,130,187,254,306,445,610,714,841,1051,1308,1544,1647,2769,3,5,985,6.5468786,22.89598,6,"Continental",3,53,2,0.671885398300146,0.358319271348364,-0.515119981376494,"train"
25.2837930666667,23.927,-1.35679306666666,"AT60142","AT",8,"NO2","2006",131,"AT","Industrial",554,20.728,4704391.138,2708983.674,3153,198,270,414,569,5,669,900,13,1072,1159,28,1224,42,1402,60,1741,76,2263,96,2525,124,1,-22302,-103,-145,-238,-358,0,-475,-761,0,-1233,-2031,-1,-2945,-7,-4958,-21,-7433,-35,-10096,-49,-13663,-65,0,387,58,88,134,164,0,179,213,0,258,282,2,305,4,327,8,341,11,374,20,387,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138503,4318,0,9080,0,125,620,45687,1160,1740,0,239348,9852,312,25335,642,1387,2627,76957,3710,5068,104,9.402675629,0.777477324,1.27e+13,1,5,13,26,38,52,65,76,92,140,182,280,405,490,687,814,877,919,1075,1400,1854,2103,2731,3,1,1396,4.547419312,23.03476,6,"Continental",3,54,2,0.711732369904731,0.340563203042558,-0.539298499912919,"train"
29.2861855,33.23,3.94381450000003,"AT60141","AT",8,"NO2","2006",132,"AT","Background",551,27.502,4706127.196,2707246.635,2619,152,174,227,281,5,339,532,13,770,977,28,1126,44,1251,67,1462,88,1784,106,2065,124,1,-23663,-115,-186,-337,-548,0,-713,-1159,0,-1666,-2371,0,-3264,-2,-5552,-10,-8206,-19,-11298,-32,-15130,-54,0,387,26,39,55,66,0,76,76,0,84,150,1,228,3,286,6,351,9,361,12,387,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135067,4643,0,12651,0,101,952,44669,1542,2669,0,209035,7136,0,22971,0,227,1420,72304,2171,4044,0,9.402675629,0.777477324,1.27e+13,1,5,13,27,41,61,79,94,109,126,135,172,215,263,456,686,827,898,965,1111,1413,1643,2197,3,3,2685,4.547419312,20.18788,6,"Continental",3,55,4,0.712336491887714,0.340045771086561,-0.537849419372034,"train"
26.0741399333333,25.338,-0.736139933333323,"AT60143","AT",8,"NO2","2006",133,"AT","Background",539,20.701,4705281.696,2709818.37,3068,240,325,479,613,5,702,866,12,1046,1185,26,1279,42,1441,70,1752,94,1984,119,2416,149,1,-22695,-43,-74,-175,-327,0,-461,-899,0,-1406,-2033,0,-2900,0,-5072,0,-7615,-1,-10518,-6,-13891,-18,0,387,17,40,88,124,0,145,186,0,225,295,0,316,0,349,0,361,0,361,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134894,3936,0,12510,0,0,0,43944,0,0,0,226224,11127,71,29275,334,1029,1754,75610,2937,4526,0,9.402675629,0.777477324,1.28e+13,1,5,12,26,42,70,94,119,149,223,285,391,489,557,680,821,890,963,1092,1391,1623,2025,2646,3,2,3175,4.547419312,21.89454,6,"Continental",3,56,1,0.712042270648209,0.34081184362227,-0.532013629111956,"train"
